EXスキル
ハードボイルドショット
2
初級戦術教育BD(ゲヘナ): 12,レヒニッツ写本のページ: 18
3
中級戦術教育BD(ゲヘナ): 14,初級戦術教育BD(ゲヘナ): 28,傷んだレヒニッツ写本: 12,レヒニッツ写本のページ: 18
4
上級戦術教育BD(ゲヘナ): 12,中級戦術教育BD(ゲヘナ): 24,編集済みのレヒニッツ写本: 8,傷んだレヒニッツ写本: 18
5
最上級戦術教育BD(ゲヘナ): 9,上級戦術教育BD(ゲヘナ): 18,完全なレヒニッツ写本: 5,編集済みのレヒニッツ写本: 8
ノーマルスキル
ノワールシュート
パッシブスキル
社長の威厳
サブスキル
アウトローの流儀
2
初級技術ノート(ゲヘナ): 5
3
初級技術ノート(ゲヘナ): 12
4
中級技術ノート(ゲヘナ): 6,初級技術ノート(ゲヘナ): 8,レヒニッツ写本のページ: 4
5
中級技術ノート(ゲヘナ): 14,傷んだレヒニッツ写本: 5,レヒニッツ写本のページ: 12
6
上級技術ノート(ゲヘナ): 10,中級技術ノート(ゲヘナ): 16,傷んだレヒニッツ写本: 8
7
レヒニッツ写本のページ: 4,上級技術ノート(ゲヘナ): 18,編集済みのレヒニッツ写本: 8
8
傷んだレヒニッツ写本: 12,最上級技術ノート(ゲヘナ): 4,上級技術ノート(ゲヘナ): 7,完全なレヒニッツ写本: 12
9
編集済みのレヒニッツ写本: 9,最上級技術ノート(ゲヘナ): 16,完全なレヒニッツ写本: 1,編集済みのレヒニッツ写本: 4
10
秘伝ノート: 80
