レア,画像,名前,武器種,遮蔽物,役割,ポジション,クラス,学校,攻撃,防御,市街,屋外,屋内,射程距離,装備1,装備2,装備3,募集,追加
,_______,,,,,,,,,,,,,,,,,,追加
★3,アカネ（バニーガール）_icon.png,アカネ（バニーガール）,HG,×,SPECIAL,BACK,アタッカー,ミレニアム,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,○,編集
★3,アカリ（正月）_icon.png,アカリ（正月）,AR,×,SPECIAL,BACK,T.S,ゲヘナ,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッグ,腕時計,○,編集
★3,アコ_icon.png,アコ,HG,×,SPECIAL,BACK,サポーター,ゲヘナ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,バッジ,ネックレス,○,編集
★3,アコ（ドレス）_icon.png,アコ（ドレス）,HG,○,STRIKER,MIDDLE,サポーター,ゲヘナ,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,腕時計,☆,編集
★3,アズサ_icon.png,アズサ,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,△,編集
★3,アズサ（水着）_icon.png,アズサ（水着）,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,☆,編集
★3,アスナ（バニーガール）_icon.png,アスナ（バニーガール）,AR,○,STRIKER,MIDDLE,サポーター,ミレニアム,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,バッジ,腕時計,△,編集
★3,アスナ（制服）_icon.png,アスナ（制服）,AR,○,STRIKER,MIDDLE,サポーター,ミレニアム,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,ネックレス,☆,編集
★3,アツコ_icon.png,アツコ,SMG,○,STRIKER,FRONT,タンク,アリウス,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッジ,ネックレス,○,編集
★3,アリス_icon.png,アリス,RG,×,STRIKER,BACK,アタッカー,ミレニアム,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],850,帽子,ヘアピン,お守り,△,編集
★3,アリス（メイド）_icon.png,アリス（メイド）,RG,×,STRIKER,BACK,アタッカー,ミレニアム,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],850,帽子,ヘアピン,腕時計,○,編集
★3,アル_icon.png,アル,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,△,編集
★3,アル（正月）_icon.png,アル（正月）,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,☆,編集
★3,アル（ドレス）_icon.png,アル（ドレス）,SR,○,STRIKER,BACK,サポーター,ゲヘナ,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,ネックレス,○,編集
★3,イオリ_icon.png,イオリ,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,△,編集
★3,イオリ（水着）_icon.png,イオリ（水着）,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,シューズ,バッジ,腕時計,☆,編集
★3,イズナ_icon.png,イズナ,SMG,○,STRIKER,FRONT,アタッカー,百鬼夜行,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],450,グローブ,ヘアピン,腕時計,△,編集
★3,イズナ（水着）_icon.png,イズナ（水着）,SMG,○,STRIKER,FRONT,アタッカー,百鬼夜行,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,グローブ,ヘアピン,腕時計,☆,編集
★3,イズミ_icon.png,イズミ,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,△,編集
★3,イズミ（正月）_icon.png,イズミ（正月）,MG,×,SPECIAL,BACK,サポーター,ゲヘナ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,ネックレス,○,編集
★3,イチカ_icon.png,イチカ,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,○,編集
★3,イロハ_icon.png,イロハ,HG,×,SPECIAL,BACK,T.S,ゲヘナ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,バッジ,腕時計,○,編集
★3,ウイ_icon.png,ウイ,SR,○,STRIKER,BACK,サポーター,トリニティ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,お守り,○,編集
★3,ウイ（水着）_icon.png,ウイ（水着）,SR,○,STRIKER,BACK,サポーター,トリニティ,貫通,弾力装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,シューズ,ヘアピン,お守り,☆,編集
★3,ウタハ（応援団）_icon.png,ウタハ（応援団）,SMG,×,STRIKER,FRONT,アタッカー,ミレニアム,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,帽子,ヘアピン,腕時計,○,編集
★3,ウミカ_icon.png,ウミカ,AR,○,STRIKER,MIDDLE,アタッカー,百鬼夜行,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,○,編集
★3,エイミ_icon.png,エイミ,SG,×,STRIKER,FRONT,タンク,ミレニアム,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッグ,お守り,△,編集
★3,エイミ（水着）_icon.png,エイミ（水着）,SG,×,SPECIAL,BACK,サポーター,ミレニアム,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッグ,ネックレス,○,編集
★3,カエデ_icon.png,カエデ,HG,×,SPECIAL,BACK,サポーター,百鬼夜行,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッグ,ネックレス,△,編集
★3,カズサ_icon.png,カズサ,MG,×,STRIKER,BACK,アタッカー,トリニティ,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,○,編集
★3,カズサ（バンド）_icon.png,カズサ（バンド）,MG,×,STRIKER,BACK,アタッカー,トリニティ,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,☆,編集
★3,カスミ_icon.png,カスミ,HG,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,グローブ,ヘアピン,腕時計,○,編集
★3,カホ_icon.png,カホ,AR,○,STRIKER,MIDDLE,アタッカー,百鬼夜行,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,○,編集
★3,カヨコ（正月）_icon.png,カヨコ（正月）,HG,○,STRIKER,MIDDLE,サポーター,ゲヘナ,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,お守り,○,編集
★3,カヨコ（ドレス）_icon.png,カヨコ（ドレス）,HG,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],550,帽子,ヘアピン,腕時計,○,編集
★3,カリン_icon.png,カリン,SR,×,SPECIAL,BACK,アタッカー,ミレニアム,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,△,編集
★3,カリン（バニーガール）_icon.png,カリン（バニーガール）,SR,○,STRIKER,BACK,アタッカー,ミレニアム,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,☆,編集
★3,カンナ_icon.png,カンナ,HG,×,SPECIAL,BACK,アタッカー,ヴァルキューレ,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,バッジ,腕時計,○,編集
★3,カンナ（水着）_icon.png,カンナ（水着）,HG,○,STRIKER,MIDDLE,サポーター,ヴァルキューレ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,お守り,○,編集
★3,キキョウ_icon.png,キキョウ,SR,○,STRIKER,BACK,サポーター,百鬼夜行,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,○,編集
★3,キサキ_icon.png,キサキ,SMG,×,SPECIAL,BACK,サポーター,山海経,振動,弾力装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,ネックレス,○,編集
★3,キララ_icon.png,キララ,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,振動,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,バッジ,腕時計,○,編集
★3,ココナ_icon.png,ココナ,AR,○,STRIKER,MIDDLE,ヒーラー,山海経,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,シューズ,ヘアピン,ネックレス,○,編集
★3,コタマ（キャンプ）_icon.png,コタマ（キャンプ）,HG,○,STRIKER,MIDDLE,サポーター,ミレニアム,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,グローブ,バッジ,ネックレス,○,編集
★3,コトリ（応援団）_icon.png,コトリ（応援団）,MG,×,STRIKER,BACK,アタッカー,ミレニアム,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,○,編集
★3,コハル_icon.png,コハル,SR,○,STRIKER,BACK,ヒーラー,トリニティ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,ネックレス,△,編集
★3,コユキ_icon.png,コユキ,MG,×,STRIKER,BACK,アタッカー,ミレニアム,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,○,編集
★3,サオリ_icon.png,サオリ,AR,○,STRIKER,MIDDLE,アタッカー,アリウス,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,○,編集
★3,サオリ（水着）_icon.png,サオリ（水着）,AR,○,STRIKER,MIDDLE,アタッカー,アリウス,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,☆,編集
★3,サオリ（ドレス）_icon.png,サオリ（ドレス）,AR,×,STRIKER,MIDDLE,アタッカー,アリウス,振動,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,○,編集
★3,サキ_icon.png,サキ,MG,×,SPECIAL,BACK,アタッカー,SRT,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,バッグ,ネックレス,○,編集
★3,サキ（水着）_icon.png,サキ（水着）,MG,×,STRIKER,BACK,サポーター,SRT,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,○,編集
★3,サクラコ_icon.png,サクラコ,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,○,編集
★3,サクラコ（アイドル）_icon.png,サクラコ（アイドル）,AR,○,STRIKER,MIDDLE,サポーター,トリニティ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,☆,編集
★3,サツキ_icon.png,サツキ,HG,×,SPECIAL,BACK,アタッカー,ゲヘナ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,バッグ,腕時計,○,編集
★3,サヤ_icon.png,サヤ,HG,×,SPECIAL,BACK,アタッカー,山海経,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,ヘアピン,腕時計,△,編集
★3,サヤ（私服）_icon.png,サヤ（私服）,HG,×,SPECIAL,BACK,アタッカー,山海経,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,ヘアピン,腕時計,△,編集
★3,シグレ_icon.png,シグレ,GL,○,STRIKER,MIDDLE,アタッカー,レッドウィンター,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,腕時計,○,編集
★3,シグレ（温泉）_icon.png,シグレ（温泉）,GL,×,SPECIAL,BACK,ヒーラー,レッドウィンター,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,ネックレス,○,編集
★3,ジュリ（アルバイト）_icon.png,ジュリ（アルバイト）,SG,×,STRIKER,FRONT,タンク,ゲヘナ,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッグ,お守り,○,編集
★3,シュン_icon.png,シュン,SR,○,STRIKER,BACK,アタッカー,山海経,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,○,編集
★3,シュン（幼女）_icon.png,シュン（幼女）,SR,○,STRIKER,BACK,アタッカー,山海経,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,△,編集
★3,シロコ_icon.png,シロコ,AR,○,STRIKER,MIDDLE,アタッカー,アビドス,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,△,編集
★3,シロコ（ライディング）_icon.png,シロコ（ライディング）,AR,○,STRIKER,MIDDLE,アタッカー,アビドス,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,バッジ,腕時計,△,編集
★3,シロコ（水着）_icon.png,シロコ（水着）,AR,×,SPECIAL,BACK,アタッカー,アビドス,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,バッグ,腕時計,○,編集
★3,シロコ＊テラー_icon.png,シロコ＊テラー,AR,×,STRIKER,MIDDLE,アタッカー,アビドス,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,バッジ,腕時計,☆,編集
★3,スミレ_icon.png,スミレ,SG,×,STRIKER,FRONT,アタッカー,ミレニアム,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,帽子,バッグ,お守り,△,編集
★3,スミレ（アルバイト）_icon.png,スミレ（アルバイト）,SG,×,SPECIAL,BACK,サポーター,ミレニアム,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,バッグ,腕時計,○,編集
★3,セイア_icon.png,セイア,HG,○,STRIKER,MIDDLE,サポーター,トリニティ,貫通,弾力装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,ネックレス,☆,編集
★3,セナ_icon.png,セナ,GL,×,SPECIAL,BACK,T.S,ゲヘナ,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,△,編集
★3,セナ（私服）_icon.png,セナ（私服）,GL,○,STRIKER,MIDDLE,ヒーラー,ゲヘナ,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,グローブ,ヘアピン,ネックレス,○,編集
★3,セリカ（正月）_icon.png,セリカ（正月）,AR,×,SPECIAL,BACK,サポーター,アビドス,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッグ,腕時計,△,編集
★3,セリカ（水着）_icon.png,セリカ（水着）,AR,×,SPECIAL,BACK,アタッカー,アビドス,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,グローブ,バッグ,腕時計,○,編集
★3,セリナ（クリスマス）_icon.png,セリナ（クリスマス）,AR,○,STRIKER,MIDDLE,サポーター,トリニティ,貫通,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,シューズ,ヘアピン,お守り,○,編集
★3,チアキ_icon.png,チアキ,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,振動,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,お守り,○,編集
★3,チェリノ_icon.png,チェリノ,HG,○,STRIKER,MIDDLE,アタッカー,レッドウィンター,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,バッジ,腕時計,○,編集
★3,チェリノ（温泉）_icon.png,チェリノ（温泉）,HG,×,SPECIAL,BACK,T.S,レッドウィンター,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,△,編集
★3,チセ（水着）_icon.png,チセ（水着）,GL,○,STRIKER,MIDDLE,サポーター,百鬼夜行,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,ネックレス,☆,編集
★3,チナツ（温泉）_icon.png,チナツ（温泉）,HG,○,STRIKER,MIDDLE,サポーター,ゲヘナ,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,シューズ,バッジ,お守り,△,編集
★3,チヒロ_icon.png,チヒロ,AR,×,SPECIAL,BACK,アタッカー,ミレニアム,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,バッジ,ネックレス,△,編集
★3,ツクヨ_icon.png,ツクヨ,SMG,○,STRIKER,FRONT,タンク,百鬼夜行,神秘,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッジ,お守り,○,編集
★3,ツバキ（ガイド）_icon.png,ツバキ（ガイド）,SMG,×,SPECIAL,BACK,サポーター,百鬼夜行,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,ネックレス,○,編集
★3,ツルギ_icon.png,ツルギ,SG,×,STRIKER,FRONT,アタッカー,トリニティ,貫通,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,グローブ,バッグ,お守り,△,編集
★3,トキ_icon.png,トキ,AR,×,STRIKER,MIDDLE,アタッカー,ミレニアム,爆発,弾力装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,☆,編集
★3,トキ（バニーガール）_icon.png,トキ（バニーガール）,AR,○,STRIKER,MIDDLE,アタッカー,ミレニアム,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,○,編集
★3,トモエ（チーパオ）_icon.png,トモエ（チーパオ）,SR,×,SPECIAL,BACK,サポーター,レッドウィンター,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッジ,ネックレス,○,編集
★3,ナギサ_icon.png,ナギサ,HG,×,SPECIAL,BACK,アタッカー,トリニティ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,バッグ,腕時計,☆,編集
★3,ナグサ_icon.png,ナグサ,SR,×,STRIKER,BACK,アタッカー,百鬼夜行,振動,弾力装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,○,編集
★3,ナツ_icon.png,ナツ,SMG,×,STRIKER,FRONT,タンク,トリニティ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],350,シューズ,バッグ,お守り,△,編集
★3,ナツ（バンド）_icon.png,ナツ（バンド）,SMG,?,STRIKER,FRONT,ヒーラー,トリニティ,爆発,特殊装甲,,,,,,,,○,編集
★3,ニヤ_icon.png,ニヤ,HG,×,SPECIAL,BACK,アタッカー,百鬼夜行,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,帽子,ヘアピン,腕時計,○,編集
★3,ネル_icon.png,ネル,SMG,○,STRIKER,FRONT,アタッカー,ミレニアム,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],450,帽子,バッジ,お守り,△,編集
★3,ネル（バニーガール）_icon.png,ネル（バニーガール）,SMG,○,STRIKER,FRONT,タンク,ミレニアム,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,シューズ,バッグ,お守り,☆,編集
★3,ネル（制服）_icon.png,ネル（制服）,SMG,○,STRIKER,FRONT,アタッカー,ミレニアム,貫通,弾力装甲,[画像スキップ],[画像スキップ],[画像スキップ],450,帽子,バッグ,腕時計,☆,編集
★3,ノア_icon.png,ノア,HG,○,STRIKER,MIDDLE,サポーター,ミレニアム,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],550,シューズ,ヘアピン,お守り,○,編集
★3,ノア（パジャマ）_icon.png,ノア（パジャマ）,HG,○,STRIKER,MIDDLE,アタッカー,ミレニアム,貫通,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],550,グローブ,ヘアピン,腕時計,○,編集
★3,ノゾミ_icon.png,ノゾミ,HG,○,STRIKER,MIDDLE,アタッカー,ハイランダー,振動,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],550,帽子,ヘアピン,腕時計,☆,編集
★3,ノドカ（温泉）_icon.png,ノドカ（温泉）,SMG,×,SPECIAL,BACK,ヒーラー,レッドウィンター,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,ヘアピン,ネックレス,○,編集
★3,ノノミ（水着）_icon.png,ノノミ（水着）,MG,×,STRIKER,BACK,アタッカー,アビドス,爆発,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,○,編集
★3,ハナエ（クリスマス）_icon.png,ハナエ（クリスマス）,AR,×,SPECIAL,BACK,ヒーラー,トリニティ,神秘,特殊装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッグ,ネックレス,○,編集
★3,ハナコ（水着）_icon.png,ハナコ（水着）,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,☆,編集
★3,ハルカ（正月）_icon.png,ハルカ（正月）,SG,×,SPECIAL,BACK,サポーター,ゲヘナ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッグ,腕時計,○,編集
★3,ハルナ_icon.png,ハルナ,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,△,編集
★3,ハルナ（正月）_icon.png,ハルナ（正月）,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],750,グローブ,ヘアピン,腕時計,☆,編集
★3,ハルナ（体操服）_icon.png,ハルナ（体操服）,SR,×,SPECIAL,BACK,ヒーラー,ゲヘナ,振動,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],1000,シューズ,バッグ,ネックレス,○,編集
★3,ハレ（キャンプ）_icon.png,ハレ（キャンプ）,AR,○,STRIKER,MIDDLE,サポーター,ミレニアム,爆発,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,お守り,○,編集
★3,ヒカリ_icon.png,ヒカリ,HG,○,STRIKER,MIDDLE,サポーター,ハイランダー,振動,軽装備,[画像スキップ],[画像スキップ],[画像スキップ],550,グローブ,ヘアピン,お守り,☆,編集
★3,ヒナ_icon.png,ヒナ,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,△,編集
★3,ヒナ（水着）_icon.png,ヒナ（水着）,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,ヘアピン,腕時計,☆,編集
★3,ヒナ（ドレス）_icon.png,ヒナ（ドレス）,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,弾力装甲,[画像スキップ],[画像スキップ],[画像スキップ],750,帽子,バッジ,腕時計,☆,編集
★3,ヒナタ_icon.png,ヒナタ,HG,○,STRIKER,MIDDLE,アタッカー,トリニティ,神秘,重装甲,[画像スキップ],[画像スキップ],[画像スキップ],650,帽子,ヘアピン,腕時計,○,編集
