EXスキル
ぼく様からのプレゼントなのだ！
2
初級戦術教育BD(山海経): 12,エーテルの粉: 18
3
中級戦術教育BD(山海経): 11,初級戦術教育BD(山海経): 29,エーテルの欠片: 12,ネブラディスクの欠片: 18
4
上級戦術教育BD(山海経): 12,中級戦術教育BD(山海経): 27,エーテルの結晶: 8,壊れたネブラディスク: 18
5
最上級戦術教育BD(山海経): 9,上級戦術教育BD(山海経): 18,エーテルのエッセンス: 5,摩耗したネブラディスク: 8
ノーマルスキル
探求に終わりはない！
パッシブスキル
専心の秘薬
サブスキル
怪しい薬じゃないってば！
2
初級技術ノート(山海経): 5
3
初級技術ノート(山海経): 12
4
中級技術ノート(山海経): 4,初級技術ノート(山海経): 8,エーテルの粉: 4
5
中級技術ノート(山海経): 11,エーテルの欠片: 5,ネブラディスクの欠片: 12
6
上級技術ノート(山海経): 12,中級技術ノート(山海経): 15,エーテルの欠片: 8
7
ネブラディスクの欠片: 3,上級技術ノート(山海経): 18,エーテルの結晶: 8
8
壊れたネブラディスク: 12,最上級技術ノート(山海経): 5,上級技術ノート(山海経): 9,エーテルのエッセンス: 12
9
摩耗したネブラディスク: 7,最上級技術ノート(山海経): 14,エーテルのエッセンス: 1,摩耗したネブラディスク: 4
10
秘伝ノート: 80
